,max_Type,prop
PNOC-TPX2,6,0.5185185185185185
DGKA-RRM1,5,0.4074074074074074
HRH2-NECAB3,4,0.2962962962962963
CDK4-CDK9,5,0.4444444444444444
KRAS-MDC1,5,0.5185185185185185
PELO-PSMD6,5,0.48148148148148145
EIF2S2-KIF1B,5,0.3333333333333333
PSMD8-SLC35A5,5,0.3333333333333333
LSM3-THUMPD3,5,0.3333333333333333
CDK1-FH,3,0.25925925925925924
CDK4-PPM1D,5,0.37037037037037035
MRPL39-POLR2K,5,0.3333333333333333
PIK3CG-PTP4A3,2,0.3333333333333333
COPS5-EIF3C,5,0.4074074074074074
NRAS-PIAS1,5,0.3333333333333333
FBXW7-RAB4B,5,0.3333333333333333
NCK1-TBL1XR1,3,0.3333333333333333
ATP5D-FKBP5,5,0.3333333333333333
BRD4-TNK2,3,0.37037037037037035
FARSA-TCF25,5,0.4444444444444444
NCF1-OGFOD1,3,0.4074074074074074
FAM73A-TMEM189,5,0.37037037037037035
ASF1A-KPNA5,3,0.3333333333333333
KRAS-AKT3,5,0.4444444444444444
TRMT5-ZNF830,5,0.3333333333333333
APOL3-RBM28,3,0.2962962962962963
BCR-TNFRSF9,3,0.25925925925925924
PATZ1-SREBF2,5,0.2222222222222222
DCK-EHMT2,3,0.2962962962962963
VPS72-ZNRD1,5,0.4444444444444444
FADD-TNFRSF10B,5,0.4444444444444444
PTTG1-TRIP6,3,0.3333333333333333
EWSR1-CDK12,5,0.48148148148148145
GSS-VAMP3,5,0.37037037037037035
MAP3K7-SLC29A1,3,0.37037037037037035
TAF5-YEATS4,3,0.2962962962962963
PARP1-RAD9A,3,0.3333333333333333
SLTM-CCNT2,5,0.5185185185185185
INTS3-PARVB,5,0.4444444444444444
PTCD1-RB1,2,0.48148148148148145
MRPS35-PGK1,3,0.4074074074074074
PDIA5-PITPNM1,3,0.2962962962962963
IMPDH2-KCTD10,5,0.5555555555555556
CD47-CMPK1,5,0.3333333333333333
CAPZB-NOL10,3,0.4444444444444444
API5-CAPRIN1,5,0.3333333333333333
ATP11B-MYC,5,0.5185185185185185
EXOSC9-RTF1,5,0.48148148148148145
BAG3-S100A11,3,0.4444444444444444
PARP1-POLE,2,0.25925925925925924
CAPZB-TAF2,3,0.4074074074074074
KRAS-PPARD,5,0.5185185185185185
BCR-CAPRIN1,4,0.2222222222222222
PTTG1-AKAP8L,3,0.2962962962962963
ABHD17B-HACD3,3,0.37037037037037035
MUS81-NFYA,5,0.48148148148148145
PIM1-ZNF544,3,0.25925925925925924
GDE1-ATP6AP2,3,0.3333333333333333
ABL1-PDE4DIP,5,0.5555555555555556
EIF3M-EXOSC9,5,0.37037037037037035
NAE1-NLRP3,3,0.2962962962962963
SMARCA4-CDK4,5,0.4074074074074074
MAP2K2-TK1,3,0.2962962962962963
NRAS-RAB33B,5,0.4074074074074074
BCL2L1-SLC16A5,3,0.3333333333333333
HLTF-NINJ2,5,0.4444444444444444
NACA-ZNF574,3,0.25925925925925924
ECE1-PTCD1,2,0.6296296296296297
BLM-AKR1B1,5,0.3333333333333333
NADK-NRAS,5,0.48148148148148145
KRAS-RPL34,5,0.3333333333333333
GLB1-KRAS,5,0.4074074074074074
PIK3C3-TSC1,5,0.4074074074074074
MTFR2-TLR5,1,0.5185185185185185
ARGLU1-ARIH1,5,0.37037037037037035
BLM-PCBP2,3,0.3333333333333333
CDC25B-NAAA,4,0.4074074074074074
SLK-VPS26A,5,0.4074074074074074
BCR-IGF2BP3,1,0.4444444444444444
GEMIN4-TTC4,5,0.37037037037037035
CCDC84-EIF3C,5,0.48148148148148145
MCL1-TPCN1,5,0.4444444444444444
SLC39A1-USP38,5,0.5925925925925926
PTEN-MOB3B,5,0.4074074074074074
BIRC3-TSC1,3,0.4444444444444444
BRCA1-E2F1,6,0.37037037037037035
LEO1-WDR70,4,0.37037037037037035
GMPS-SPHK1,5,0.5185185185185185
NAE1-RAB35,5,0.4074074074074074
KCTD10-MRPS16,5,0.4444444444444444
HDAC7-SNX13,5,0.5185185185185185
GSTM3-RBL1,4,0.3333333333333333
ACTL6A-PELO,5,0.37037037037037035
NINJ2-ZNF142,3,0.25925925925925924
MRPL24-TUBGCP3,5,0.37037037037037035
PXK-RGS19,4,0.2962962962962963
RASL11A-KRAS,3,0.4444444444444444
RNPEP-SLC26A2,5,0.37037037037037035
ITGB1-ZNF814,5,0.4444444444444444
CSF1R-THAP1,3,0.3333333333333333
ERCC1-PARP2,2,0.2222222222222222
CSK-SSX2IP,1,0.4074074074074074
HMGA1-LARS2,3,0.2962962962962963
NRAS-SMC4,5,0.4444444444444444
DNTTIP1-PLEKHA2,5,0.5555555555555556
GPS1-MRPS7,5,0.37037037037037035
AURKAIP1-RRM1,5,0.4444444444444444
WEE1-CHEK2,1,0.25925925925925924
MAP1S-NCOR2,5,0.48148148148148145
CDC40-EIF3H,4,0.4074074074074074
EIF2B3-SLC9A9,5,0.37037037037037035
CMPK1-NEK6,5,0.4444444444444444
CHMP4B-PLK2,5,0.5185185185185185
HSD17B4-MYC,5,0.4444444444444444
GTF2B-MYC,5,0.4444444444444444
ASPSCR1-PSMC2,4,0.2962962962962963
LPP-NADK,5,0.37037037037037035
DAGLB-NUP214,5,0.4444444444444444
LEO1-PFAS,4,0.25925925925925924
BRD2-STMN1,3,0.2962962962962963
GGCX-PTPRN2,5,0.4074074074074074
SGTA-POLR1B,5,0.3333333333333333
FBXO28-OGFOD1,5,0.37037037037037035
BTN2A2-NRAS,5,0.4074074074074074
ERGIC1-PRPF18,5,0.4074074074074074
KLF10-ABL2,5,0.4444444444444444
PLXNA3-ST3GAL6,3,0.37037037037037035
CASP8-DIABLO,5,0.4074074074074074
RPS3-RPL30,4,0.37037037037037035
EIF2B5-MRPS5,3,0.3333333333333333
DGKG-DYNLRB1,2,0.25925925925925924
BIRC3-MEN1,3,0.3333333333333333
GNPAT-MED1,5,0.4074074074074074
EXOSC9-TIMM23B,5,0.4444444444444444
EEF1G-ROMO1,3,0.48148148148148145
NAE1-TMCC3,5,0.3333333333333333
NSMCE4A-RPP30,4,0.2962962962962963
NAE1-NDUFS8,5,0.4074074074074074
CCND3-TMEM38B,3,0.37037037037037035
PTEN-KLF2,5,0.3333333333333333
C1QB-NUP205,3,0.48148148148148145
POMGNT1-ANKRD17,5,0.4444444444444444
NAE1-PPP2CB,5,0.37037037037037035
MAST2-SNX13,5,0.5185185185185185
IFT57-MSL1,5,0.48148148148148145
RNPEP-TMTC2,5,0.37037037037037035
DCAF7-METAP2,5,0.37037037037037035
BACH1-PDAP1,5,0.4444444444444444
PPP2R1A-RPA3,5,0.37037037037037035
AURKA-DAP3,5,0.4444444444444444
CDK6-IGHMBP2,3,0.4074074074074074
BRCA1-CDK6,5,0.2962962962962963
LUZP1-PTCD1,2,0.48148148148148145
CDKN1A-CRY2,3,0.5185185185185185
GAPDH-GOT2,3,0.4444444444444444
FEZ2-LARP1,5,0.48148148148148145
NAE1-UBE2H,5,0.4444444444444444
ANAPC1-NRAS,5,0.37037037037037035
RRS1-KRAS,5,0.4074074074074074
PPP2R1A-VPS4A,5,0.37037037037037035
CCNE1-NAE1,1,0.4074074074074074
SRC-ABL2,3,0.37037037037037035
LUC7L3-TUBGCP3,4,0.37037037037037035
EMP3-LGALS1,3,0.4444444444444444
KRAS-PSMC5,5,0.3333333333333333
CNOT6L-MSL2,5,0.37037037037037035
POLD4-TNFRSF10B,5,0.37037037037037035
CTNNAL1-HRAS,5,0.4074074074074074
ANP32B-HNRNPA1,4,0.3333333333333333
BCL2-PIK3CA,5,0.4074074074074074
FAAP24-NAE1,1,0.37037037037037035
TTC4-UQCRB,3,0.37037037037037035
NRAS-PLEKHG2,5,0.4444444444444444
ERCC1-MDM2,5,0.48148148148148145
PPWD1-TRMT5,3,0.2962962962962963
HEATR1-KRAS,5,0.4074074074074074
OGFOD1-RPL13,3,0.4074074074074074
KMT2A-NRAS,5,0.4444444444444444
PDE1B-TRIM27,5,0.3333333333333333
CSK-IFT43,4,0.2962962962962963
DAG1-KRAS,3,0.2962962962962963
ATP6AP2-IL13RA1,3,0.4074074074074074
CRY2-HRAS,5,0.5185185185185185
PINX1-TLR5,3,0.3333333333333333
AUP1-SRRM1,5,0.2962962962962963
EMC4-FDPS,3,0.3333333333333333
CTNNB1-EP300,5,0.5555555555555556
RALGAPB-TPM1,5,0.5555555555555556
SRXN1-KRAS,2,0.3333333333333333
CDC25B-PARP8,4,0.3333333333333333
RABGGTB-BLM,3,0.2962962962962963
RRP1-TSC22D2,5,0.4444444444444444
MIS18A-HRAS,5,0.48148148148148145
HRAS-PRKCSH,5,0.4074074074074074
CANX-PCBP1,3,0.5185185185185185
AUP1-PHACTR4,5,0.4444444444444444
COPS5-PELO,5,0.48148148148148145
METAP2-USE1,5,0.4074074074074074
AUP1-PAFAH2,5,0.2962962962962963
IFT80-KRAS,2,0.4074074074074074
CSK-TERF1,4,0.37037037037037035
INTS5-RPL5,3,0.2962962962962963
FES-RBM39,5,0.4074074074074074
BLM-TAB3,5,0.37037037037037035
CDK4-VHL,5,0.4444444444444444
FIP1L1-KRAS,5,0.37037037037037035
EIF4EBP1-NAE1,4,0.3333333333333333
ARID1A-HNRNPR,5,0.4074074074074074
ABCC4-EZH2,3,0.2222222222222222
MUS81-INSR,5,0.4074074074074074
CCDC9-FGD4,5,0.4444444444444444
STX8-TRAPPC1,5,0.3333333333333333
PTEN-RHOG,5,0.3333333333333333
ZFYVE21-GSTO1,5,0.4074074074074074
FKBP5-RABEPK,5,0.48148148148148145
NCAPH-SRGN,2,0.48148148148148145
ABHD17B-MED17,5,0.4074074074074074
G3BP2-USO1,5,0.37037037037037035
PDCD11-FARSA,5,0.4444444444444444
CSK-SLC30A5,5,0.4074074074074074
COA3-TUBGCP3,5,0.4444444444444444
CREG1-NRAS,5,0.37037037037037035
HRAS-TUBGCP4,5,0.4074074074074074
KSR1-NAMPT,5,0.37037037037037035
CDK4-HDAC1,5,0.4074074074074074
PGK1-TUBGCP3,3,0.5185185185185185
NUP85-SPAG7,5,0.4074074074074074
NAT10-RPIA,5,0.4074074074074074
CDK6-POLR2A,3,0.48148148148148145
PTTG1-USP12,3,0.4444444444444444
BLM-GPI,5,0.37037037037037035
RAB5A-PDCD10,5,0.4444444444444444
DCAF7-SMARCD2,4,0.4074074074074074
PELO-RPL8,3,0.4074074074074074
DDB1-NAE1,5,0.37037037037037035
DCK-PSMB4,5,0.4074074074074074
KRAS-ACTR2,5,0.4074074074074074
CDK2-WRAP53,5,0.3333333333333333
DHX34-SLC29A1,5,0.4074074074074074
NUSAP1-RETSAT,3,0.4074074074074074
HAUS5-MCM3,5,0.25925925925925924
NSMCE4A-WDR61,5,0.4444444444444444
KRAS-POLR2K,5,0.3333333333333333
CDC26-PSPH,5,0.37037037037037035
CDH23-MTDH,5,0.25925925925925924
SLC29A1-UCK1,5,0.3333333333333333
IGFBP6-NECAB3,1,0.37037037037037035
CHD7-GPR183,3,0.4074074074074074
DHX34-HCLS1,3,0.3333333333333333
CSK-CARHSP1,5,0.4074074074074074
MYH9-PFKFB3,4,0.37037037037037035
ACTL6A-INTS5,5,0.3333333333333333
EIF3D-ZNF511,4,0.37037037037037035
PTEN-ATMIN,5,0.4444444444444444
TP53-RORA,1,0.37037037037037035
CDK12-NDUFB1,3,0.37037037037037035
MCPH1-PPARA,5,0.4444444444444444
NME1-PSMB3,5,0.37037037037037035
ARPC5-PRPF18,3,0.4074074074074074
TTBK2-ZYX,3,0.4444444444444444
CHEK1-MLH1,2,0.5185185185185185
ACVR1-ATM,5,0.37037037037037035
KRAS-ANAPC11,5,0.37037037037037035
LRRC40-RPF1,5,0.3333333333333333
KRAS-MTRF1L,5,0.5185185185185185
RPL35-KRAS,3,0.4444444444444444
MAP3K1-TSC1,5,0.48148148148148145
CD93-DGKQ,1,0.25925925925925924
FAM160B2-TSC22D2,5,0.37037037037037035
MYC-PIK3R1,5,0.4074074074074074
FH-TBCB,5,0.3333333333333333
SMAD2-TP53,4,0.37037037037037035
CHCHD3-PRSS36,5,0.2962962962962963
FANCD2-TLR5,2,0.2962962962962963
KDM1A-VPS72,5,0.48148148148148145
GPS1-SSBP2,5,0.4444444444444444
ABCC10-ATR,5,0.3333333333333333
NDUFS4-HSPA8,3,0.48148148148148145
FAAP100-ZBTB17,3,0.4444444444444444
MFN1-SENP2,5,0.4444444444444444
CSK-XYLB,1,0.25925925925925924
KRAS-UBE2L6,5,0.48148148148148145
RNF138-MSL2,5,0.3333333333333333
PELO-VPS72,5,0.5185185185185185
BDH2-TMEM189,5,0.4444444444444444
NSMCE4A-TRPM7,5,0.4074074074074074
FOXK1-KAT2B,5,0.37037037037037035
NRROS-BRCA1,5,0.2222222222222222
HRAS-ZNF570,1,0.37037037037037035
PRICKLE4-PROK2,4,0.2222222222222222
CDKN1C-E2F1,1,0.5555555555555556
GNS-SQSTM1,3,0.3333333333333333
HRAS-LAS1L,5,0.4444444444444444
CENPW-NACA,4,0.2962962962962963
SAP18-TTC4,5,0.3333333333333333
HRAS-ZBTB8OS,5,0.48148148148148145
PSMG1-RRP1B,5,0.4074074074074074
DDX18-METAP2,5,0.4074074074074074
NDUFB2-TUBGCP3,3,0.2962962962962963
MRPL32-SPAG7,5,0.37037037037037035
EXOSC4-KRAS,5,0.4074074074074074
PTTG1-CYC1,3,0.2962962962962963
JUN-PRKDC,3,0.4444444444444444
CEP152-LUC7L3,5,0.3333333333333333
TNIP1-TPX2,2,0.4074074074074074
RNF24-SQSTM1,3,0.2962962962962963
CASK-PIM2,3,0.25925925925925924
LPP-RPP25,3,0.2962962962962963
ARL2-CKAP5,5,0.4074074074074074
CSK-CASP6,3,0.3333333333333333
MUS81-DNAJB6,5,0.3333333333333333
CEP152-CENPF,2,0.25925925925925924
EIF3D-HSPA5,5,0.4074074074074074
ARPC5L-HRAS,5,0.37037037037037035
KIF20B-E2F1,1,0.4444444444444444
REXO2-TRRAP,5,0.4074074074074074
NRAS-RPL30,3,0.25925925925925924
PBX2-WDR44,5,0.5185185185185185
ARIH1-PTCD3,5,0.5555555555555556
FKBP5-SNRPA,5,0.4074074074074074
AXL-LRCH4,3,0.37037037037037035
CAPN7-MSH6,5,0.37037037037037035
MAZ-ZFP36L1,5,0.37037037037037035
BRAF-MAP2K1,5,0.37037037037037035
IK-PTDSS1,5,0.4074074074074074
BRCA2-PARP2,1,0.2222222222222222
HRAS-USPL1,5,0.37037037037037035
CD2-NAE1,4,0.25925925925925924
RAD23B-SPTLC1,5,0.48148148148148145
BLM-CDCP1,5,0.37037037037037035
PTTG1-ZDHHC20,3,0.3333333333333333
ATP6V1G1-EFR3A,3,0.4074074074074074
NRAS-USP30,2,0.3333333333333333
ABCC10-HCFC1,5,0.3333333333333333
NAE1-USP14,5,0.4074074074074074
PHLDA2-RGS18,3,0.3333333333333333
LMNA-S100A10,5,0.37037037037037035
ALAD-CDK12,5,0.4074074074074074
KRAS-WEE1,2,0.3333333333333333
BCL2L11-XIAP,5,0.3333333333333333
E4F1-TSC2,4,0.4074074074074074
GSN-RPN1,3,0.5925925925925926
KRAS-CYC1,5,0.37037037037037035
ECT2-MMP19,2,0.4444444444444444
EAF1-TOP2B,5,0.5555555555555556
CENPM-TUBGCP3,2,0.37037037037037035
PRKDC-TSPO,5,0.4074074074074074
DNASE1L1-NRAS,5,0.5925925925925926
ELOVL1-SLC4A8,5,0.37037037037037035
ABL1-SLC50A1,5,0.37037037037037035
ECT2-NR4A3,1,0.2222222222222222
PTEN-MGAT1,5,0.48148148148148145
SNW1-KRAS,5,0.4074074074074074
EIF3M-NCAPD2,4,0.2962962962962963
CREBBP-KRAS,5,0.5185185185185185
UBE2D1-KRAS,5,0.48148148148148145
SH3PXD2B-SRPRB,5,0.4444444444444444
CYB561D2-TPX2,2,0.4074074074074074
CLIP1-TWF1,5,0.37037037037037035
OTUD6B-POLR2K,5,0.25925925925925924
CEBPD-MYBBP1A,4,0.3333333333333333
RFC5-HNRNPA2B1,5,0.2222222222222222
CSK-NPC1,5,0.37037037037037035
LEO1-SEC22B,4,0.4074074074074074
TRMT5-WDR61,5,0.3333333333333333
GGCX-TSC1,5,0.48148148148148145
ARPC1B-PRKX,3,0.4444444444444444
TUBA1A-WRN,5,0.2962962962962963
LRPPRC-SPON2,3,0.48148148148148145
PLAUR-KRAS,5,0.48148148148148145
KRAS-MCM5,4,0.3333333333333333
MRPL22-PSMC1,5,0.4074074074074074
CHERP-FARSA,5,0.48148148148148145
CDA-STK17A,5,0.3333333333333333
FLNA-TP53,5,0.37037037037037035
NAE1-TRADD,3,0.37037037037037035
COQ2-TRMT5,5,0.2962962962962963
KRAS-NLRC4,5,0.4074074074074074
PSMD6-TUBGCP3,5,0.4074074074074074
ATP6AP1-PTTG1,3,0.37037037037037035
CDKN1A-GRB2,5,0.4444444444444444
HIGD1A-VARS,5,0.37037037037037035
FOXO3-RNPEP,5,0.4444444444444444
HRAS-RTN2,5,0.5555555555555556
METTL4-SLCO4A1,5,0.48148148148148145
DYNC1H1-NACA,3,0.25925925925925924
ANKRD17-TPRKB,5,0.4074074074074074
CENPK-PPWD1,1,0.37037037037037035
AKT2-IGF1R,5,0.37037037037037035
ARIH1-NIP7,5,0.6666666666666666
PTTG1-USP7,3,0.2962962962962963
RAPH1-ST3GAL4,5,0.4074074074074074
B4GALT5-COL9A2,5,0.2962962962962963
NR3C1-SSBP1,5,0.4444444444444444
C1QA-KRAS,3,0.4074074074074074
CASP2-ZNF282,5,0.37037037037037035
KRAS-KDM8,2,0.6296296296296297
BLM-NDUFS7,5,0.37037037037037035
BLM-CTBP2,5,0.5185185185185185
INPP5F-TPD52L2,4,0.2962962962962963
PNN-SPAG7,5,0.4074074074074074
BCL2L1-SRC,4,0.2962962962962963
BCAP29-NAE1,5,0.4074074074074074
MXD1-SAAL1,3,0.2962962962962963
ITGA5-MLLT3,5,0.2962962962962963
DNASE1-NAE1,4,0.2222222222222222
KMT2E-WRN,5,0.37037037037037035
ASGR1-SUN1,5,0.48148148148148145
MTCH1-ANXA2,5,0.4074074074074074
GNPAT-NACA,3,0.2962962962962963
MLLT4-MMP19,3,0.37037037037037035
GTF2H1-PPM1D,5,0.4074074074074074
MUS81-BCL7B,5,0.4444444444444444
MRPS22-PRDM8,5,0.4074074074074074
PLCG1-SPR,1,0.4074074074074074
NDUFB1-PPP2R1A,5,0.3333333333333333
EIF4G1-LPAR1,5,0.25925925925925924
FSTL3-CAPNS1,3,0.4074074074074074
IL2RA-NAE1,3,0.25925925925925924
KRAS-AKAP9,5,0.48148148148148145
BCR-PYROXD1,4,0.2222222222222222
YEATS4-BRCA1,1,0.2222222222222222
BLM-CDC40,4,0.37037037037037035
FLI1-RPL22,4,0.3333333333333333
CENPM-PCNA,1,0.3333333333333333
GSTP1-RHOBTB3,4,0.4074074074074074
PSEN1-SYPL1,5,0.4444444444444444
PAXBP1-NASP,5,0.4074074074074074
EIF4G2-SLC39A1,5,0.5555555555555556
BRD4-TP53,5,0.37037037037037035
BAK1-BAX,4,0.2962962962962963
MYC-PARP1,5,0.37037037037037035
SLCO4A1-UTRN,5,0.37037037037037035
EXOSC9-MTBP,2,0.5925925925925926
TRMT61A-CLCN7,5,0.48148148148148145
PCSK5-SDHC,5,0.4444444444444444
CASP3-CASP8,5,0.4444444444444444
RELA-ZNF281,5,0.4444444444444444
MTOR-NACA,3,0.2962962962962963
HMGB1-CDC7,2,0.4074074074074074
LAMP1-NAE1,3,0.37037037037037035
SLC35B4-CCDC88A,4,0.2962962962962963
GOT2-HRAS,5,0.4074074074074074
CREB1-GTF3C3,5,0.3333333333333333
TM7SF3-TPM2,5,0.2962962962962963
DRAM1-KRAS,5,0.48148148148148145
KRAS-DNTTIP1,5,0.5555555555555556
MTPAP-TTC4,5,0.37037037037037035
PLK2-STAU1,5,0.4074074074074074
PDE8A-TSPAN3,5,0.37037037037037035
ARGLU1-GNPAT,5,0.37037037037037035
DHX15-PIK3CA,5,0.5185185185185185
NAE1-PSMC6,5,0.3333333333333333
PTTG1-STK16,4,0.3333333333333333
CDC25B-PIKFYVE,4,0.4444444444444444
MUS81-PSMC4,5,0.4444444444444444
ENY2-BRCA1,5,0.2222222222222222
HRAS-TTLL3,5,0.5185185185185185
KRAS-UNC45A,5,0.4074074074074074
CKAP5-PELO,5,0.48148148148148145
AIF1-GNL3L,3,0.4074074074074074
AGPS-DHX37,5,0.37037037037037035
MAPK1-MYC,5,0.48148148148148145
CEBPD-PTPDC1,3,0.2222222222222222
NFKBIA-RNF24,5,0.4074074074074074
KRAS-NAB1,5,0.5185185185185185
AGPAT1-PRKAA1,5,0.4444444444444444
ATP1B3-KRAS,5,0.4444444444444444
KRAS-PDE4DIP,5,0.5555555555555556
KRAS-HSPA5,5,0.48148148148148145
SRC-FYN,5,0.4444444444444444
CD93-LTB4R,5,0.4074074074074074
PTEN-CARHSP1,5,0.4444444444444444
NR4A3-TOMM34,5,0.3333333333333333
EXOSC6-TRNAU1AP,5,0.48148148148148145
EIF3D-TAF1A,4,0.25925925925925924
DYNC1H1-INTS5,5,0.48148148148148145
EXOSC9-GTPBP4,5,0.5185185185185185
RRM1-SESN2,5,0.48148148148148145
TAF2-USE1,5,0.4074074074074074
NUP160-MSH2,2,0.2222222222222222
CEP350-MDM4,5,0.37037037037037035
NAE1-UBE2T,1,0.25925925925925924
CFLAR-TYMS,3,0.48148148148148145
EIF4E2-MYC,5,0.48148148148148145
PMF1-TUBGCP3,5,0.4444444444444444
CAPZB-EXOSC9,3,0.4074074074074074
EIF3C-PRPF18,5,0.4444444444444444
CSF3R-HMGCR,5,0.2962962962962963
CAB39-KRAS,5,0.5555555555555556
ALAD-PRKCD,3,0.25925925925925924
EPRS-RASA3,5,0.4444444444444444
BLM-CREBZF,4,0.37037037037037035
PTEN-HES6,5,0.37037037037037035
KIFC2-BRCA1,2,0.3333333333333333
KRAS-ZFX,5,0.48148148148148145
CCNE2-GMNN,5,0.25925925925925924
CDKN1A-KRAS,5,0.4074074074074074
EXOSC9-INTS3,5,0.5555555555555556
SUPT5H-CRY2,5,0.4074074074074074
ALOX15B-C1GALT1,3,0.4444444444444444
NRM-TUBB,3,0.48148148148148145
ATG4C-ERP29,4,0.4444444444444444
MUS81-ETV3,5,0.3333333333333333
BLM-HPS5,5,0.37037037037037035
PCYOX1-ZNF598,5,0.4074074074074074
GTF2H4-MRPS18B,5,0.37037037037037035
CSK-ETFA,5,0.4074074074074074
MCPH1-KMT2E,5,0.48148148148148145
GRK5-SMC4,4,0.2962962962962963
MAP4-SENP1,4,0.3333333333333333
EXOSC9-FAM98B,5,0.37037037037037035
SH3GLB1-SRC,5,0.37037037037037035
ANKRD44-CDC25B,4,0.37037037037037035
RPL5-TRNAU1AP,3,0.3333333333333333
HNRNPF-MOCS3,2,0.4074074074074074
ID1-ID3,4,0.37037037037037035
DLG4-TBL2,5,0.37037037037037035
MPZL2-LAD1,3,0.25925925925925924
HRAS-RRP9,5,0.3333333333333333
KRAS-TRIM52,5,0.4074074074074074
PTEN-ABCA7,5,0.37037037037037035
ADAR-CDC42EP2,5,0.3333333333333333
MUS81-TXNDC11,5,0.37037037037037035
MED9-NDUFB1,5,0.37037037037037035
PTTG1-ACTR3B,1,0.2962962962962963
MTOR-POLR2A,5,0.4074074074074074
FAM20A-PTCD1,1,0.4444444444444444
MON1B-PTEN,5,0.4444444444444444
GIN1-TAF9,2,0.5185185185185185
CD151-STAU1,5,0.5185185185185185
LMTK2-RRM1,2,0.25925925925925924
SLCO4A1-TBC1D9,5,0.4444444444444444
GMPPB-HRAS,5,0.48148148148148145
SCYL1-MYC,5,0.48148148148148145
PCBP1-PLCG1,2,0.4444444444444444
MAX-PELO,5,0.4444444444444444
ACTL6A-EBNA1BP2,5,0.37037037037037035
MUS81-GPN3,5,0.3333333333333333
SLC25A20-STK4,4,0.3333333333333333
ABCC1-SOD2,3,0.48148148148148145
BIRC3-PPARA,3,0.4444444444444444
BLM-MAPK9,5,0.4074074074074074
CDC73-KCTD10,5,0.48148148148148145
ATP5S-TPD52L2,5,0.37037037037037035
CDK4-PIK3CA,5,0.4444444444444444
PTTG1-MGAT4A,3,0.3333333333333333
GEMIN8-TSC22D2,5,0.4444444444444444
CCDC138-HAT1,5,0.25925925925925924
KDM6B-WRAP53,5,0.4074074074074074
MUS81-MCM4,3,0.25925925925925924
TMEM53-UBE3B,4,0.3333333333333333
BMP1-DGKE,2,0.25925925925925924
PTEN-BRF2,5,0.4074074074074074
BMP1-KRAS,2,0.25925925925925924
NHP2-POLM,5,0.37037037037037035
MTG2-NAE1,5,0.37037037037037035
METAP2-RPL13,4,0.3333333333333333
KRAS-BMP2K,5,0.5185185185185185
HRAS-TRERF1,5,0.4444444444444444
MAP2K1-ING5,5,0.37037037037037035
ABCC10-PSMB4,5,0.37037037037037035
RBM12-ZBTB39,1,0.4074074074074074
NUBP1-PPAT,5,0.2962962962962963
MRPL10-TUBGCP3,5,0.37037037037037035
CSF1R-SCAF11,3,0.37037037037037035
BRCA2-DDB1,3,0.37037037037037035
DDX10-FHIT,5,0.4074074074074074
HMGA1-TSPO,5,0.5185185185185185
NAE1-TDP1,5,0.4444444444444444
SLC27A3-SUGT1,5,0.37037037037037035
MRPL33-POLR2K,5,0.37037037037037035
RFC3-ILF2,2,0.25925925925925924
BNIP1-CENPP,5,0.4074074074074074
FBXW7-PTPRN2,5,0.5185185185185185
OLFM1-RPN2,1,0.4444444444444444
BACH1-LRRC61,2,0.37037037037037035
KRAS-BCS1L,5,0.48148148148148145
KRAS-IREB2,5,0.48148148148148145
CSTF3-FH,5,0.3333333333333333
FARSA-TMEM161A,5,0.48148148148148145
PRKDC-MSH6,5,0.48148148148148145
INTS8-TMTC2,5,0.4074074074074074
CENPP-RPL5,0,0.25925925925925924
FLI1-NOTCH2,5,0.37037037037037035
APC-EREG,5,0.48148148148148145
ELP5-NRAS,5,0.4444444444444444
GBP3-STK35,3,0.25925925925925924
CSF1R-IFI16,4,0.37037037037037035
LITAF-MFSD3,3,0.37037037037037035
MUS81-TMEM123,5,0.37037037037037035
TP53-GNE,5,0.3333333333333333
KRAS-MTMR2,5,0.4444444444444444
FBXW8-NRAS,2,0.2962962962962963
DDX10-RB1,5,0.4074074074074074
TUBGCP3-VPS72,5,0.4074074074074074
SCYL1-TRPM7,5,0.4074074074074074
ATP6AP1-CDC73,5,0.4444444444444444
ZNF212-ZNF746,1,0.2962962962962963
MRPS10-NAE1,5,0.4444444444444444
EIF4H-JAK3,5,0.37037037037037035
WEE1-ATAD5,6,0.3333333333333333
CD74-MRPS18A,3,0.5555555555555556
FBXO44-MYC,3,0.37037037037037035
MRPS35-REXO2,5,0.37037037037037035
SNRPC-VAV1,4,0.4074074074074074
CDK6-RAD9A,5,0.37037037037037035
CAPRIN1-ARF1,5,0.4074074074074074
AKT2-ATR,5,0.37037037037037035
ERH-PPP2R1A,5,0.4074074074074074
CAMLG-INTS5,5,0.5185185185185185
CTNNBL1-EIF3D,3,0.3333333333333333
SLC4A2-STARD13,5,0.48148148148148145
KRAS-EZH2,5,0.37037037037037035
COX7C-FH,3,0.48148148148148145
HACD3-RCN2,5,0.4444444444444444
CDKN2A-FNTA,1,0.2222222222222222
BRD8-RGS16,5,0.3333333333333333
MAFF-TRPC4AP,5,0.4444444444444444
PTGS1-TRIM24,5,0.4444444444444444
PMS2-UNG,4,0.25925925925925924
KRAS-SKP1,3,0.48148148148148145
PTEN-UBAP2L,5,0.5185185185185185
DDX46-PTTG1,4,0.4074074074074074
CANT1-DDHD2,5,0.3333333333333333
E2F1-TP53,2,0.48148148148148145
NAE1-TRPM4,3,0.3333333333333333
PARP3-VRK2,5,0.2962962962962963
